year,学院,专业,city,count
2010,机械工程学院,汽车服务工程,濮阳市,1
2010,机械工程学院,汽车服务工程,焦作市,1
2010,机械工程学院,汽车服务工程,盐城市,1
2010,机械工程学院,汽车服务工程,福州市,1
2010,机械工程学院,汽车服务工程,绍兴市,22
2010,机械工程学院,汽车服务工程,聊城市,1
2010,机械工程学院,汽车服务工程,荆州市,1
2010,机械工程学院,汽车服务工程,衢州市,7
2010,机械工程学院,汽车服务工程,襄樊市,1
2010,机械工程学院,汽车服务工程,连云港市,1
2010,机械工程学院,汽车服务工程,邢台市,1
2010,机械工程学院,汽车服务工程,邯郸市,1
2010,机械工程学院,汽车服务工程,金华市,7
2010,材料与化学工程学院,化学工程与工艺,429000市,1
2010,材料与化学工程学院,化学工程与工艺,上饶市,1
2010,材料与化学工程学院,化学工程与工艺,丽水市,2
2010,材料与化学工程学院,化学工程与工艺,内江市,1
2010,材料与化学工程学院,化学工程与工艺,包头市,1
2010,材料与化学工程学院,化学工程与工艺,台州市,2
2010,材料与化学工程学院,化学工程与工艺,嘉兴市,16
2010,材料与化学工程学院,化学工程与工艺,大同市,1
2010,材料与化学工程学院,化学工程与工艺,天水市,1
2010,材料与化学工程学院,化学工程与工艺,孝感市,1
2010,材料与化学工程学院,化学工程与工艺,宁波市,19
2010,材料与化学工程学院,化学工程与工艺,安庆市,1
2010,材料与化学工程学院,化学工程与工艺,宣城市,1
2010,材料与化学工程学院,化学工程与工艺,巴彦淖尔市,1
2010,材料与化学工程学院,化学工程与工艺,常德市,1
2010,材料与化学工程学院,化学工程与工艺,张掖市,2
2010,材料与化学工程学院,化学工程与工艺,徐州市,2
2010,材料与化学工程学院,化学工程与工艺,杭州市,16
2010,材料与化学工程学院,化学工程与工艺,温州市,14
2010,材料与化学工程学院,化学工程与工艺,湖州市,7
2010,材料与化学工程学院,化学工程与工艺,湘潭市,1
2010,材料与化学工程学院,化学工程与工艺,湛江市,1
2010,材料与化学工程学院,化学工程与工艺,绍兴市,36
2010,材料与化学工程学院,化学工程与工艺,舟山市,2
2010,材料与化学工程学院,化学工程与工艺,衢州市,4
2010,材料与化学工程学院,化学工程与工艺,贵港市,1
2010,材料与化学工程学院,化学工程与工艺,资阳市,1
2010,材料与化学工程学院,化学工程与工艺,邢台市,1
2010,材料与化学工程学院,化学工程与工艺,邯郸市,1
2010,材料与化学工程学院,化学工程与工艺,重庆市,1
2010,材料与化学工程学院,化学工程与工艺,金华市,20
2010,材料与化学工程学院,化学工程与工艺,长治市,1
2010,材料与化学工程学院,化学工程与工艺,黄冈市,1
2010,材料与化学工程学院,化学工程与工艺,黄山市,1
2010,材料与化学工程学院,化学工程与工艺,黔东南苗族侗族自治州,1
2010,材料与化学工程学院,油气储运工程,东营市,1
2010,材料与化学工程学院,油气储运工程,丽水市,3
2010,材料与化学工程学院,油气储运工程,六安市,1
2010,材料与化学工程学院,油气储运工程,内江市,1
2010,材料与化学工程学院,油气储运工程,台州市,1
2010,材料与化学工程学院,油气储运工程,嘉兴市,2
2010,材料与化学工程学院,油气储运工程,太原市,1
2010,材料与化学工程学院,油气储运工程,宁波市,7
2010,材料与化学工程学院,油气储运工程,宝鸡市,1
2010,材料与化学工程学院,油气储运工程,巢湖市,1
2010,材料与化学工程学院,油气储运工程,杭州市,3
2010,材料与化学工程学院,油气储运工程,洛阳市,2
2010,材料与化学工程学院,油气储运工程,温州市,4
2010,材料与化学工程学院,油气储运工程,湖州市,2
2010,材料与化学工程学院,油气储运工程,绍兴市,7
2010,材料与化学工程学院,油气储运工程,芜湖市,1
2010,材料与化学工程学院,油气储运工程,衢州市,6
2010,材料与化学工程学院,油气储运工程,西安市,1
2010,材料与化学工程学院,油气储运工程,连云港市,1
2010,材料与化学工程学院,油气储运工程,遵义市,1
2010,材料与化学工程学院,油气储运工程,金华市,8
2010,材料与化学工程学院,油气储运工程,青岛市,1
2010,理学院,信息与计算科学,台州市,4
2010,理学院,信息与计算科学,嘉兴市,4
2010,理学院,信息与计算科学,孝感市,1
2010,理学院,信息与计算科学,宁波市,7
2010,理学院,信息与计算科学,杭州市,6
2010,理学院,信息与计算科学,沧州市,1
2010,理学院,信息与计算科学,淮北市,1
2010,理学院,信息与计算科学,清远市,1
2010,理学院,信息与计算科学,温州市,10
2010,理学院,信息与计算科学,湖州市,1
2010,理学院,信息与计算科学,滨州市,1
2010,理学院,信息与计算科学,漳州市,1
2010,理学院,信息与计算科学,石家庄市,1
2010,理学院,信息与计算科学,绍兴市,6
2010,理学院,信息与计算科学,舟山市,1
2010,理学院,信息与计算科学,茂名市,1
2010,理学院,信息与计算科学,莆田市,1
2010,理学院,信息与计算科学,资阳市,1
2010,理学院,信息与计算科学,金华市,7
2010,理学院,信息与计算科学,随州市,1
2010,电子与信息工程学院,电子信息工程,丽水市,2
2010,电子与信息工程学院,电子信息工程,北海市,1
2010,电子与信息工程学院,电子信息工程,台州市,7
2010,电子与信息工程学院,电子信息工程,周口市,1
2010,电子与信息工程学院,电子信息工程,商丘市,1
2010,电子与信息工程学院,电子信息工程,嘉兴市,6
2010,电子与信息工程学院,电子信息工程,宁波市,18
2010,电子与信息工程学院,电子信息工程,平凉市,1
2010,电子与信息工程学院,电子信息工程,承德市,1
2010,电子与信息工程学院,电子信息工程,抚州市,1
2010,电子与信息工程学院,电子信息工程,杭州市,5
2010,电子与信息工程学院,电子信息工程,池州市,1
2010,电子与信息工程学院,电子信息工程,泸州市,1
2010,电子与信息工程学院,电子信息工程,温州市,8
2010,电子与信息工程学院,电子信息工程,湖州市,3
2010,电子与信息工程学院,电子信息工程,漳州市,1
2010,电子与信息工程学院,电子信息工程,玉林市,1
2010,电子与信息工程学院,电子信息工程,白银市,1
2010,电子与信息工程学院,电子信息工程,绍兴市,19
2010,电子与信息工程学院,电子信息工程,绵阳市,1
2010,电子与信息工程学院,电子信息工程,衢州市,4
2010,电子与信息工程学院,电子信息工程,赣州市,1
2010,电子与信息工程学院,电子信息工程,重庆市,1
2010,电子与信息工程学院,电子信息工程,金华市,10
2010,电子与信息工程学院,电子信息工程,黔东南苗族侗族自治州,1
2010,电子与信息工程学院,电子科学与技术,临沂市,1
2010,电子与信息工程学院,电子科学与技术,丽水市,1
2010,电子与信息工程学院,电子科学与技术,南通市,1
2010,电子与信息工程学院,电子科学与技术,台州市,4
2010,电子与信息工程学院,电子科学与技术,嘉兴市,6
2010,电子与信息工程学院,电子科学与技术,宁波市,9
2010,电子与信息工程学院,电子科学与技术,定西市,2
2010,电子与信息工程学院,电子科学与技术,广州市,1
2010,电子与信息工程学院,电子科学与技术,杭州市,3
2010,电子与信息工程学院,电子科学与技术,枣庄市,1
2010,电子与信息工程学院,电子科学与技术,泰州市,1
2010,电子与信息工程学院,电子科学与技术,深圳市,1
2010,电子与信息工程学院,电子科学与技术,温州市,5
2010,电子与信息工程学院,电子科学与技术,绍兴市,7
2010,电子与信息工程学院,电子科学与技术,莱芜市,1
2010,电子与信息工程学院,电子科学与技术,衢州市,3
2010,电子与信息工程学院,电子科学与技术,金华市,4
2010,电子与信息工程学院,电子科学与技术,阜阳市,1
2010,电子与信息工程学院,电气工程及其自动化,丽水市,3
2010,电子与信息工程学院,电气工程及其自动化,信阳市,1
2010,电子与信息工程学院,电气工程及其自动化,南宁市,1
2010,电子与信息工程学院,电气工程及其自动化,台州市,7
2010,电子与信息工程学院,电气工程及其自动化,周口市,1
2010,电子与信息工程学院,电气工程及其自动化,嘉兴市,2
2010,电子与信息工程学院,电气工程及其自动化,天水市,1
2010,电子与信息工程学院,电气工程及其自动化,宁波市,6
2010,电子与信息工程学院,电气工程及其自动化,杭州市,3
2010,电子与信息工程学院,电气工程及其自动化,梧州市,1
2010,电子与信息工程学院,电气工程及其自动化,武威市,1
2010,电子与信息工程学院,电气工程及其自动化,温州市,4
2010,电子与信息工程学院,电气工程及其自动化,湖州市,2
2010,电子与信息工程学院,电气工程及其自动化,白银市,1
2010,电子与信息工程学院,电气工程及其自动化,绍兴市,8
2010,电子与信息工程学院,电气工程及其自动化,舟山市,1
2010,电子与信息工程学院,电气工程及其自动化,衢州市,2
2010,电子与信息工程学院,电气工程及其自动化,西安市,1
2010,电子与信息工程学院,电气工程及其自动化,遵义市,3
2010,电子与信息工程学院,电气工程及其自动化,金华市,5
2010,电子与信息工程学院,电气工程及其自动化,阜阳市,1
2010,电子与信息工程学院,网络工程,上饶市,1
2010,电子与信息工程学院,网络工程,丽水市,1
2010,电子与信息工程学院,网络工程,台州市,7
2010,电子与信息工程学院,网络工程,嘉兴市,2
2010,电子与信息工程学院,网络工程,大同市,1
2010,电子与信息工程学院,网络工程,宁波市,7
2010,电子与信息工程学院,网络工程,定西市,1
2010,电子与信息工程学院,网络工程,晋城市,1
2010,电子与信息工程学院,网络工程,杭州市,5
2010,电子与信息工程学院,网络工程,枣庄市,1
2010,电子与信息工程学院,网络工程,淮南市,1
2010,电子与信息工程学院,网络工程,温州市,1
2010,电子与信息工程学院,网络工程,湖州市,1
2010,电子与信息工程学院,网络工程,绍兴市,8
2010,电子与信息工程学院,网络工程,茂名市,1
2010,电子与信息工程学院,网络工程,荷泽市,1
2010,电子与信息工程学院,网络工程,衢州市,2
2010,电子与信息工程学院,网络工程,襄樊市,1
2010,电子与信息工程学院,网络工程,金华市,4
2010,电子与信息工程学院,网络工程,防城港市,1
2010,电子与信息工程学院,网络工程,陇南市,1
2010,电子与信息工程学院,网络工程,韶关市,1
2010,电子与信息工程学院,计算机科学与技术,丽水市,2
2010,电子与信息工程学院,计算机科学与技术,六盘水市,1
2010,电子与信息工程学院,计算机科学与技术,台州市,2
2010,电子与信息工程学院,计算机科学与技术,合肥市,1
2010,电子与信息工程学院,计算机科学与技术,呼伦贝尔市,1
2010,电子与信息工程学院,计算机科学与技术,唐山市,1
2010,电子与信息工程学院,计算机科学与技术,嘉兴市,9
2010,电子与信息工程学院,计算机科学与技术,宁德市,1
2010,电子与信息工程学院,计算机科学与技术,宁波市,12
2010,电子与信息工程学院,计算机科学与技术,安顺市,1
2010,电子与信息工程学院,计算机科学与技术,宣城市,1
2010,电子与信息工程学院,计算机科学与技术,张掖市,1
2010,电子与信息工程学院,计算机科学与技术,新余市,1
2010,电子与信息工程学院,计算机科学与技术,杭州市,15
2010,电子与信息工程学院,计算机科学与技术,温州市,12
2010,电子与信息工程学院,计算机科学与技术,湖州市,5
2010,电子与信息工程学院,计算机科学与技术,湛江市,1
2010,电子与信息工程学院,计算机科学与技术,濮阳市,1
2010,电子与信息工程学院,计算机科学与技术,石家庄市,1
2010,电子与信息工程学院,计算机科学与技术,绍兴市,18
